Ticker,Split,Model,Fold,Train_End,Test_Start,Test_End,Train_Rows,Test_Rows,RMSE,MAE,MAPE (%),R²,Directional Accuracy (%)
VCB,walkforward,Linear Regression,1,2017-07-04,2017-07-05,2019-04-12,445,445,0.5859,0.4075,1.6715,0.9832,47.22
VCB,walkforward,Linear Regression,2,2019-04-12,2019-04-16,2021-01-18,890,445,0.6188,0.4398,1.2637,0.977,49.01
VCB,walkforward,Linear Regression,3,2021-01-18,2021-01-19,2022-11-01,1335,445,0.7889,0.5804,1.327,0.9157,51.59
VCB,walkforward,Linear Regression,4,2022-11-01,2022-11-02,2024-08-14,1780,445,0.7458,0.5397,0.9859,0.9815,46.34
VCB,walkforward,Linear Regression,5,2024-08-14,2024-08-15,2026-06-02,2225,445,0.9988,0.6234,1.0064,0.9163,51.6
FPT,walkforward,Linear Regression,1,2017-07-04,2017-07-05,2019-04-12,445,445,0.2374,0.1658,1.1881,0.9582,51.68
FPT,walkforward,Linear Regression,2,2019-04-12,2019-04-16,2021-01-18,890,445,0.3346,0.2401,1.2281,0.9844,49.04
FPT,walkforward,Linear Regression,3,2021-01-18,2021-01-19,2022-11-01,1335,445,0.8943,0.6118,1.3602,0.9833,50.0
FPT,walkforward,Linear Regression,4,2022-11-01,2022-11-02,2024-08-14,1780,445,1.1492,0.7632,1.0567,0.9967,52.29
FPT,walkforward,Linear Regression,5,2024-08-14,2024-08-15,2026-06-02,2225,445,1.8577,1.3683,1.4018,0.9841,50.35
HPG,walkforward,Linear Regression,1,2017-07-04,2017-07-05,2019-04-12,445,445,0.1908,0.1337,1.587,0.9848,51.19
HPG,walkforward,Linear Regression,2,2019-04-12,2019-04-16,2021-01-18,890,445,0.1848,0.1269,1.5137,0.9947,57.79
HPG,walkforward,Linear Regression,3,2021-01-18,2021-01-19,2022-11-01,1335,445,0.4865,0.3586,1.7767,0.9899,51.86
HPG,walkforward,Linear Regression,4,2022-11-01,2022-11-02,2024-08-14,1780,445,0.3285,0.2402,1.506,0.9891,50.0
HPG,walkforward,Linear Regression,5,2024-08-14,2024-08-15,2026-06-02,2225,445,0.3877,0.2656,1.1974,0.9754,52.39
VIC,walkforward,Linear Regression,1,2017-07-04,2017-07-05,2019-04-12,445,445,0.8843,0.6237,1.6623,0.9944,42.67
VIC,walkforward,Linear Regression,2,2019-04-12,2019-04-16,2021-01-18,890,445,0.7533,0.4762,1.0597,0.9797,50.0
VIC,walkforward,Linear Regression,3,2021-01-18,2021-01-19,2022-11-01,1335,445,0.8577,0.5651,1.2762,0.9887,47.91
VIC,walkforward,Linear Regression,4,2022-11-01,2022-11-02,2024-08-14,1780,445,0.5757,0.3488,1.3194,0.9754,47.88
VIC,walkforward,Linear Regression,5,2024-08-14,2024-08-15,2026-06-02,2225,445,3.4278,1.9263,2.0206,0.997,49.24
VNM,walkforward,Linear Regression,1,2017-07-04,2017-07-05,2019-04-12,445,445,1.3339,0.9474,1.147,0.9804,50.37
VNM,walkforward,Linear Regression,2,2019-04-12,2019-04-16,2021-01-18,890,445,1.1182,0.7859,1.1009,0.9731,50.71
VNM,walkforward,Linear Regression,3,2021-01-18,2021-01-19,2022-11-01,1335,445,1.0581,0.7641,1.1645,0.9749,46.45
VNM,walkforward,Linear Regression,4,2022-11-01,2022-11-02,2024-08-14,1780,445,0.7779,0.5777,0.9316,0.9475,49.15
VNM,walkforward,Linear Regression,5,2024-08-14,2024-08-15,2026-06-02,2225,445,1.0003,0.6733,1.1177,0.9476,50.6
